Date Reporter,Product,Reporter_MappedCode,Partner,CropYear,Month,MonthYear,Year,Quantity,Forecast,Product_Name,Reporter_MappedName,Partner_Name,Group_Reporter,Group_Partner
10/1/2021,SBM,ESP,ESP,2021/22,10,2021-10,2021,0.003214,FALSE,Soybean Meal,Spain,Spain,other,Europe
10/1/2021,SBM,ESP,EST,2021/22,10,2021-10,2021,0.001403,FALSE,Soybean Meal,Spain,Estonia,other,Europe
10/1/2021,SBM,ESP,FIN,2021/22,10,2021-10,2021,0.001093,FALSE,Soybean Meal,Spain,Finland,other,Europe
10/1/2021,SBM,ESP,FRA,2021/22,10,2021-10,2021,10.759925,FALSE,Soybean Meal,Spain,France,other,Europe
10/1/2021,SBM,ESP,GBR,2021/22,10,2021-10,2021,0.041816,FALSE,Soybean Meal,Spain,United Kingdom,other,Europe
10/1/2021,SBM,ESP,GRC,2021/22,10,2021-10,2021,0.029007,FALSE,Soybean Meal,Spain,Greece,other,Europe
10/1/2021,SBM,ESP,HRV,2021/22,10,2021-10,2021,0.00048,FALSE,Soybean Meal,Spain,Croatia,other,Europe
10/1/2021,SBM,ESP,HUN,2021/22,10,2021-10,2021,0.00001,FALSE,Soybean Meal,Spain,Hungary,other,Europe
10/1/2021,SBM,ESP,IRL,2021/22,10,2021-10,2021,0.029503,FALSE,Soybean Meal,Spain,Ireland,other,Europe
10/1/2021,SBM,ESP,ITA,2021/22,10,2021-10,2021,3.395001,FALSE,Soybean Meal,Spain,Italy,other,Europe
10/1/2021,SBM,ESP,KOR,2021/22,10,2021-10,2021,0.000005,FALSE,Soybean Meal,Spain,South Korea,other,other
10/1/2021,SBM,ESP,LTU,2021/22,10,2021-10,2021,0.002054,FALSE,Soybean Meal,Spain,Lithuania,other,Europe
10/1/2021,SBM,ESP,LUX,2021/22,10,2021-10,2021,0.008241,FALSE,Soybean Meal,Spain,Luxembourg,other,Europe
10/1/2021,SBM,ESP,MAR,2021/22,10,2021-10,2021,0.0001,FALSE,Soybean Meal,Spain,Morocco,other,other
10/1/2021,SBM,ESP,MLT,2021/22,10,2021-10,2021,0.001207,FALSE,Soybean Meal,Spain,Malta,other,Europe
10/1/2021,SBM,ESP,NLD,2021/22,10,2021-10,2021,0.060767,FALSE,Soybean Meal,Spain,Netherlands,other,Europe
10/1/2021,SBM,ESP,NOR,2021/22,10,2021-10,2021,0.000001,FALSE,Soybean Meal,Spain,Norway,other,other
10/1/2021,SBM,ESP,PER,2021/22,10,2021-10,2021,0.000182,FALSE,Soybean Meal,Spain,Peru,other,other
10/1/2021,SBM,ESP,POL,2021/22,10,2021-10,2021,0.034861,FALSE,Soybean Meal,Spain,Poland,other,Europe
10/1/2021,SBM,ESP,PRT,2021/22,10,2021-10,2021,2.854201,FALSE,Soybean Meal,Spain,Portugal,other,Europe
10/1/2021,SBM,ESP,ROU,2021/22,10,2021-10,2021,0.005193,FALSE,Soybean Meal,Spain,Romania,other,Europe
10/1/2021,SBM,ESP,ROW,2021/22,10,2021-10,2021,0.155009,FALSE,Soybean Meal,Spain,Rest of the World,other,Other
10/1/2021,SBM,ESP,RUS,2021/22,10,2021-10,2021,0.010839,FALSE,Soybean Meal,Spain,Russian Federation,other,other
10/1/2021,SBM,ESP,SAU,2021/22,10,2021-10,2021,0.000004,FALSE,Soybean Meal,Spain,Saudi Arabia,other,other
10/1/2021,SBM,ESP,SEN,2021/22,10,2021-10,2021,0.120972,FALSE,Soybean Meal,Spain,Senegal,other,other
10/1/2021,SBM,ESP,SVN,2021/22,10,2021-10,2021,0.000406,FALSE,Soybean Meal,Spain,Slovenia,other,Europe
10/1/2021,SBM,ESP,SWE,2021/22,10,2021-10,2021,0.040572,FALSE,Soybean Meal,Spain,Sweden,other,Europe
10/1/2021,SBM,ESP,UAE,2021/22,10,2021-10,2021,0.000147,FALSE,Soybean Meal,Spain,United Arab Emirates,other,other
10/1/2021,SBM,ESP,USA,2021/22,10,2021-10,2021,0.000691,FALSE,Soybean Meal,Spain,United States,other,other
10/1/2021,SBM,ESP,ZAF,2021/22,10,2021-10,2021,0.000003,FALSE,Soybean Meal,Spain,South Africa,other,other
10/1/2021,SBO,ESP,BGR,2021/22,10,2021-10,2021,0.0002,FALSE,Soybean Oil,Spain,Bulgaria,other,Europe
10/1/2021,SBO,ESP,BLR,2021/22,10,2021-10,2021,0.00076,FALSE,Soybean Oil,Spain,Belarus,other,other
10/1/2021,SBO,ESP,CHN,2021/22,10,2021-10,2021,0.00023,FALSE,Soybean Oil,Spain,China,other,other
10/1/2021,SBO,ESP,DEU,2021/22,10,2021-10,2021,0.002,FALSE,Soybean Oil,Spain,Germany,other,Europe
10/1/2021,SBO,ESP,DZA,2021/22,10,2021-10,2021,6,FALSE,Soybean Oil,Spain,Algeria,other,other
10/1/2021,SBO,ESP,FRA,2021/22,10,2021-10,2021,0.573365,FALSE,Soybean Oil,Spain,France,other,Europe
10/1/2021,SBO,ESP,GBR,2021/22,10,2021-10,2021,0.003632,FALSE,Soybean Oil,Spain,United Kingdom,other,Europe
10/1/2021,SBO,ESP,GRC,2021/22,10,2021-10,2021,0.000005,FALSE,Soybean Oil,Spain,Greece,other,Europe
10/1/2021,SBO,ESP,HRV,2021/22,10,2021-10,2021,0.006412,FALSE,Soybean Oil,Spain,Croatia,other,Europe
10/1/2021,SBO,ESP,IRL,2021/22,10,2021-10,2021,0.05414,FALSE,Soybean Oil,Spain,Ireland,other,Europe
10/1/2021,SBO,ESP,ITA,2021/22,10,2021-10,2021,0.024941,FALSE,Soybean Oil,Spain,Italy,other,Europe
10/1/2021,SBO,ESP,KOR,2021/22,10,2021-10,2021,0.000483,FALSE,Soybean Oil,Spain,South Korea,other,other
10/1/2021,SBO,ESP,MAR,2021/22,10,2021-10,2021,9.75,FALSE,Soybean Oil,Spain,Morocco,other,other
10/1/2021,SBO,ESP,NOR,2021/22,10,2021-10,2021,0.00441,FALSE,Soybean Oil,Spain,Norway,other,other
10/1/2021,SBO,ESP,POL,2021/22,10,2021-10,2021,0.000005,FALSE,Soybean Oil,Spain,Poland,other,Europe
10/1/2021,SBO,ESP,PRT,2021/22,10,2021-10,2021,0.812601,FALSE,Soybean Oil,Spain,Portugal,other,Europe
10/1/2021,SBO,ESP,ROU,2021/22,10,2021-10,2021,0.001219,FALSE,Soybean Oil,Spain,Romania,other,Europe
10/1/2021,SBO,ESP,ROW,2021/22,10,2021-10,2021,0.032057,FALSE,Soybean Oil,Spain,Rest of the World,other,Other
10/1/2021,SBO,ESP,SWE,2021/22,10,2021-10,2021,0.000687,FALSE,Soybean Oil,Spain,Sweden,other,Europe
10/1/2021,SBO,ESP,USA,2021/22,10,2021-10,2021,0.0004,FALSE,Soybean Oil,Spain,United States,other,other
10/1/2021,SBO,ESP,ZAF,2021/22,10,2021-10,2021,0.03,FALSE,Soybean Oil,Spain,South Africa,other,other
10/1/2021,SBS,ESP,DEU,2021/22,10,2021-10,2021,0.000162,FALSE,Soybean,Spain,Germany,other,Europe
10/1/2021,SBS,ESP,ESP,2021/22,10,2021-10,2021,0.000271,FALSE,Soybean,Spain,Spain,other,Europe
10/1/2021,SBS,ESP,FRA,2021/22,10,2021-10,2021,0.007059,FALSE,Soybean,Spain,France,other,Europe
10/1/2021,SBS,ESP,GBR,2021/22,10,2021-10,2021,0.000522,FALSE,Soybean,Spain,United Kingdom,other,Europe
10/1/2021,SBS,ESP,HUN,2021/22,10,2021-10,2021,0.000061,FALSE,Soybean,Spain,Hungary,other,Europe
10/1/2021,SBS,ESP,ITA,2021/22,10,2021-10,2021,0.017478,FALSE,Soybean,Spain,Italy,other,Europe
10/1/2021,SBS,ESP,LTU,2021/22,10,2021-10,2021,0.000025,FALSE,Soybean,Spain,Lithuania,other,Europe
10/1/2021,SBS,ESP,POL,2021/22,10,2021-10,2021,0.018756,FALSE,Soybean,Spain,Poland,other,Europe
10/1/2021,SBS,ESP,PRT,2021/22,10,2021-10,2021,0.166215,FALSE,Soybean,Spain,Portugal,other,Europe
10/1/2021,SBS,ESP,ROW,2021/22,10,2021-10,2021,0.000254,FALSE,Soybean,Spain,Rest of the World,other,Other
10/1/2021,SFM,ESP,FRA,2021/22,10,2021-10,2021,5.86818,FALSE,Sunflower Meal,Spain,France,other,Europe
10/1/2021,SFM,ESP,GBR,2021/22,10,2021-10,2021,4.6007,FALSE,Sunflower Meal,Spain,United Kingdom,other,Europe
10/1/2021,SFM,ESP,PRT,2021/22,10,2021-10,2021,0.38596,FALSE,Sunflower Meal,Spain,Portugal,other,Europe
10/1/2021,SFO,ESP,BEL,2021/22,10,2021-10,2021,0.086905,FALSE,Sunflower Seed Oil,Spain,Belgium,other,Europe
10/1/2021,SFO,ESP,BGR,2021/22,10,2021-10,2021,0.0002,FALSE,Sunflower Seed Oil,Spain,Bulgaria,other,Europe
10/1/2021,SFO,ESP,BLR,2021/22,10,2021-10,2021,0.00152,FALSE,Sunflower Seed Oil,Spain,Belarus,other,other
10/1/2021,SFO,ESP,CHE,2021/22,10,2021-10,2021,0.09692,FALSE,Sunflower Seed Oil,Spain,Switzerland,other,other
10/1/2021,SFO,ESP,CHN,2021/22,10,2021-10,2021,0.046049,FALSE,Sunflower Seed Oil,Spain,China,other,other
10/1/2021,SFO,ESP,CYP,2021/22,10,2021-10,2021,0.03994,FALSE,Sunflower Seed Oil,Spain,Cyprus,other,Europe
10/1/2021,SFO,ESP,DEU,2021/22,10,2021-10,2021,0.122304,FALSE,Sunflower Seed Oil,Spain,Germany,other,Europe
10/1/2021,SFO,ESP,DNK,2021/22,10,2021-10,2021,0.199554,FALSE,Sunflower Seed Oil,Spain,Denmark,other,Europe
10/1/2021,SFO,ESP,ESP,2021/22,10,2021-10,2021,0.127344,FALSE,Sunflower Seed Oil,Spain,Spain,other,Europe
10/1/2021,SFO,ESP,FRA,2021/22,10,2021-10,2021,4.855005,FALSE,Sunflower Seed Oil,Spain,France,other,Europe
10/1/2021,SFO,ESP,GBR,2021/22,10,2021-10,2021,2.966811,FALSE,Sunflower Seed Oil,Spain,United Kingdom,other,Europe
10/1/2021,SFO,ESP,GRC,2021/22,10,2021-10,2021,0.02336,FALSE,Sunflower Seed Oil,Spain,Greece,other,Europe
10/1/2021,SFO,ESP,HRV,2021/22,10,2021-10,2021,0.007352,FALSE,Sunflower Seed Oil,Spain,Croatia,other,Europe
10/1/2021,SFO,ESP,IND,2021/22,10,2021-10,2021,0.002413,FALSE,Sunflower Seed Oil,Spain,India,other,other
10/1/2021,SFO,ESP,IRL,2021/22,10,2021-10,2021,0.196065,FALSE,Sunflower Seed Oil,Spain,Ireland,other,Europe
10/1/2021,SFO,ESP,ISR,2021/22,10,2021-10,2021,0.418165,FALSE,Sunflower Seed Oil,Spain,Israel,other,other
10/1/2021,SFO,ESP,ITA,2021/22,10,2021-10,2021,0.735456,FALSE,Sunflower Seed Oil,Spain,Italy,other,Europe
10/1/2021,SFO,ESP,JOR,2021/22,10,2021-10,2021,0.000046,FALSE,Sunflower Seed Oil,Spain,Jordan,other,other
10/1/2021,SFO,ESP,KOR,2021/22,10,2021-10,2021,0.511133,FALSE,Sunflower Seed Oil,Spain,South Korea,other,other
10/1/2021,SFO,ESP,MAR,2021/22,10,2021-10,2021,0.242485,FALSE,Sunflower Seed Oil,Spain,Morocco,other,other
10/1/2021,SFO,ESP,MLT,2021/22,10,2021-10,2021,0.000047,FALSE,Sunflower Seed Oil,Spain,Malta,other,Europe
10/1/2021,SFO,ESP,MYS,2021/22,10,2021-10,2021,0.016488,FALSE,Sunflower Seed Oil,Spain,Malaysia,other,other
10/1/2021,SFO,ESP,NLD,2021/22,10,2021-10,2021,0.251816,FALSE,Sunflower Seed Oil,Spain,Netherlands,other,Europe
10/1/2021,SFO,ESP,NOR,2021/22,10,2021-10,2021,0.00521,FALSE,Sunflower Seed Oil,Spain,Norway,other,other
10/1/2021,SFO,ESP,NZL,2021/22,10,2021-10,2021,0.0024,FALSE,Sunflower Seed Oil,Spain,New Zealand,other,other
10/1/2021,SFO,ESP,PER,2021/22,10,2021-10,2021,0.06444,FALSE,Sunflower Seed Oil,Spain,Peru,other,other
10/1/2021,SFO,ESP,POL,2021/22,10,2021-10,2021,0.125473,FALSE,Sunflower Seed Oil,Spain,Poland,other,Europe
10/1/2021,SFO,ESP,PRT,2021/22,10,2021-10,2021,4.428746,FALSE,Sunflower Seed Oil,Spain,Portugal,other,Europe
10/1/2021,SFO,ESP,ROU,2021/22,10,2021-10,2021,0.007121,FALSE,Sunflower Seed Oil,Spain,Romania,other,Europe
10/1/2021,SFO,ESP,ROW,2021/22,10,2021-10,2021,2.368873,FALSE,Sunflower Seed Oil,Spain,Rest of the World,other,Other
10/1/2021,SFO,ESP,SAU,2021/22,10,2021-10,2021,0.021818,FALSE,Sunflower Seed Oil,Spain,Saudi Arabia,other,other
10/1/2021,SFO,ESP,SGP,2021/22,10,2021-10,2021,0.00115,FALSE,Sunflower Seed Oil,Spain,Singapore,other,other
10/1/2021,SFO,ESP,USA,2021/22,10,2021-10,2021,1.768046,FALSE,Sunflower Seed Oil,Spain,United States,other,other
10/1/2021,SFO,ESP,ZAF,2021/22,10,2021-10,2021,0.135376,FALSE,Sunflower Seed Oil,Spain,South Africa,other,other
10/1/2021,SFS,ESP,AUT,2021/22,10,2021-10,2021,0.00001,FALSE,Sunflower Seed,Spain,Austria,other,Europe
10/1/2021,SFS,ESP,BEL,2021/22,10,2021-10,2021,0.000002,FALSE,Sunflower Seed,Spain,Belgium,other,Europe
10/1/2021,SFS,ESP,CHE,2021/22,10,2021-10,2021,0.000019,FALSE,Sunflower Seed,Spain,Switzerland,other,other
10/1/2021,SFS,ESP,DEU,2021/22,10,2021-10,2021,0.000162,FALSE,Sunflower Seed,Spain,Germany,other,Europe
10/1/2021,SFS,ESP,DZA,2021/22,10,2021-10,2021,0.003,FALSE,Sunflower Seed,Spain,Algeria,other,other
10/1/2021,SFS,ESP,ESP,2021/22,10,2021-10,2021,0.000449,FALSE,Sunflower Seed,Spain,Spain,other,Europe
10/1/2021,SFS,ESP,FRA,2021/22,10,2021-10,2021,1.003881,FALSE,Sunflower Seed,Spain,France,other,Europe
10/1/2021,SFS,ESP,GBR,2021/22,10,2021-10,2021,0.003233,FALSE,Sunflower Seed,Spain,United Kingdom,other,Europe
10/1/2021,SFS,ESP,HUN,2021/22,10,2021-10,2021,0.001545,FALSE,Sunflower Seed,Spain,Hungary,other,Europe
10/1/2021,SFS,ESP,ITA,2021/22,10,2021-10,2021,0.000045,FALSE,Sunflower Seed,Spain,Italy,other,Europe
10/1/2021,SFS,ESP,LTU,2021/22,10,2021-10,2021,0.000025,FALSE,Sunflower Seed,Spain,Lithuania,other,Europe
10/1/2021,SFS,ESP,MAR,2021/22,10,2021-10,2021,0.0435,FALSE,Sunflower Seed,Spain,Morocco,other,other
10/1/2021,SFS,ESP,POL,2021/22,10,2021-10,2021,0.000138,FALSE,Sunflower Seed,Spain,Poland,other,Europe
10/1/2021,SFS,ESP,PRT,2021/22,10,2021-10,2021,0.13898,FALSE,Sunflower Seed,Spain,Portugal,other,Europe
10/1/2021,SFS,ESP,ROW,2021/22,10,2021-10,2021,0.154413,FALSE,Sunflower Seed,Spain,Rest of the World,other,Other
10/1/2021,SFS,ESP,RUS,2021/22,10,2021-10,2021,0.7272,FALSE,Sunflower Seed,Spain,Russian Federation,other,other
10/1/2021,SFS,ESP,SWE,2021/22,10,2021-10,2021,0.000005,FALSE,Sunflower Seed,Spain,Sweden,other,Europe
10/1/2021,SPC,ESP,AUT,2021/22,10,2021-10,2021,0.001578,FALSE,Soybean protein concentrate,Spain,Austria,other,Europe
10/1/2021,SPC,ESP,BEL,2021/22,10,2021-10,2021,0.192834,FALSE,Soybean protein concentrate,Spain,Belgium,other,Europe
10/1/2021,SPC,ESP,BGR,2021/22,10,2021-10,2021,0.003762,FALSE,Soybean protein concentrate,Spain,Bulgaria,other,Europe
10/1/2021,SPC,ESP,CHE,2021/22,10,2021-10,2021,0.014505,FALSE,Soybean protein concentrate,Spain,Switzerland,other,other
10/1/2021,SPC,ESP,CHN,2021/22,10,2021-10,2021,0.003652,FALSE,Soybean protein concentrate,Spain,China,other,other
10/1/2021,SPC,ESP,CYP,2021/22,10,2021-10,2021,0.000144,FALSE,Soybean protein concentrate,Spain,Cyprus,other,Europe
10/1/2021,SPC,ESP,DEU,2021/22,10,2021-10,2021,0.046549,FALSE,Soybean protein concentrate,Spain,Germany,other,Europe
10/1/2021,SPC,ESP,DNK,2021/22,10,2021-10,2021,0.024682,FALSE,Soybean protein concentrate,Spain,Denmark,other,Europe
10/1/2021,SPC,ESP,DZA,2021/22,10,2021-10,2021,0.01741,FALSE,Soybean protein concentrate,Spain,Algeria,other,other
10/1/2021,SPC,ESP,ESP,2021/22,10,2021-10,2021,0.003214,FALSE,Soybean protein concentrate,Spain,Spain,other,Europe
10/1/2021,SPC,ESP,EST,2021/22,10,2021-10,2021,0.001403,FALSE,Soybean protein concentrate,Spain,Estonia,other,Europe
10/1/2021,SPC,ESP,FRA,2021/22,10,2021-10,2021,0.121478,FALSE,Soybean protein concentrate,Spain,France,other,Europe
10/1/2021,SPC,ESP,GBR,2021/22,10,2021-10,2021,0.041816,FALSE,Soybean protein concentrate,Spain,United Kingdom,other,Europe
10/1/2021,SPC,ESP,GRC,2021/22,10,2021-10,2021,0.029007,FALSE,Soybean protein concentrate,Spain,Greece,other,Europe
10/1/2021,SPC,ESP,HRV,2021/22,10,2021-10,2021,0.00048,FALSE,Soybean protein concentrate,Spain,Croatia,other,Europe
10/1/2021,SPC,ESP,HUN,2021/22,10,2021-10,2021,0.00001,FALSE,Soybean protein concentrate,Spain,Hungary,other,Europe
10/1/2021,SPC,ESP,IRL,2021/22,10,2021-10,2021,0.029481,FALSE,Soybean protein concentrate,Spain,Ireland,other,Europe
10/1/2021,SPC,ESP,ITA,2021/22,10,2021-10,2021,0.094999,FALSE,Soybean protein concentrate,Spain,Italy,other,Europe
10/1/2021,SPC,ESP,KOR,2021/22,10,2021-10,2021,0.000005,FALSE,Soybean protein concentrate,Spain,South Korea,other,other
10/1/2021,SPC,ESP,LTU,2021/22,10,2021-10,2021,0.002054,FALSE,Soybean protein concentrate,Spain,Lithuania,other,Europe
10/1/2021,SPC,ESP,LUX,2021/22,10,2021-10,2021,0.008169,FALSE,Soybean protein concentrate,Spain,Luxembourg,other,Europe
10/1/2021,SPC,ESP,MAR,2021/22,10,2021-10,2021,0.0001,FALSE,Soybean protein concentrate,Spain,Morocco,other,other
10/1/2021,SPC,ESP,MLT,2021/22,10,2021-10,2021,0.001207,FALSE,Soybean protein concentrate,Spain,Malta,other,Europe
10/1/2021,SPC,ESP,NLD,2021/22,10,2021-10,2021,0.009767,FALSE,Soybean protein concentrate,Spain,Netherlands,other,Europe
10/1/2021,SPC,ESP,NOR,2021/22,10,2021-10,2021,0.000001,FALSE,Soybean protein concentrate,Spain,Norway,other,other
10/1/2021,SPC,ESP,PER,2021/22,10,2021-10,2021,0.000182,FALSE,Soybean protein concentrate,Spain,Peru,other,other
10/1/2021,SPC,ESP,POL,2021/22,10,2021-10,2021,0.034861,FALSE,Soybean protein concentrate,Spain,Poland,other,Europe
10/1/2021,SPC,ESP,PRT,2021/22,10,2021-10,2021,0.112791,FALSE,Soybean protein concentrate,Spain,Portugal,other,Europe
10/1/2021,SPC,ESP,ROU,2021/22,10,2021-10,2021,0.005193,FALSE,Soybean protein concentrate,Spain,Romania,other,Europe
10/1/2021,SPC,ESP,ROW,2021/22,10,2021-10,2021,0.154624,FALSE,Soybean protein concentrate,Spain,Rest of the World,other,Other
10/1/2021,SPC,ESP,RUS,2021/22,10,2021-10,2021,0.010839,FALSE,Soybean protein concentrate,Spain,Russian Federation,other,other
10/1/2021,SPC,ESP,SAU,2021/22,10,2021-10,2021,0.000004,FALSE,Soybean protein concentrate,Spain,Saudi Arabia,other,other
10/1/2021,SPC,ESP,SEN,2021/22,10,2021-10,2021,0.120972,FALSE,Soybean protein concentrate,Spain,Senegal,other,other
10/1/2021,SPC,ESP,SVN,2021/22,10,2021-10,2021,0.000406,FALSE,Soybean protein concentrate,Spain,Slovenia,other,Europe
10/1/2021,SPC,ESP,SWE,2021/22,10,2021-10,2021,0.040572,FALSE,Soybean protein concentrate,Spain,Sweden,other,Europe
10/1/2021,SPC,ESP,UAE,2021/22,10,2021-10,2021,0.000147,FALSE,Soybean protein concentrate,Spain,United Arab Emirates,other,other
10/1/2021,SPC,ESP,USA,2021/22,10,2021-10,2021,0.000691,FALSE,Soybean protein concentrate,Spain,United States,other,other
10/1/2021,SPC,ESP,ZAF,2021/22,10,2021-10,2021,0.000003,FALSE,Soybean protein concentrate,Spain,South Africa,other,other
10/1/2021,SRG,ESP,FRA,2021/22,10,2021-10,2021,0.235268,FALSE,All Sorghum,Spain,France,other,Europe
10/1/2021,SRG,ESP,PRT,2021/22,10,2021-10,2021,0.10531,FALSE,All Sorghum,Spain,Portugal,other,Europe
10/1/2021,SWHT,ESP,DEU,2021/22,10,2021-10,2021,0.10459,FALSE,Soft wheat,Spain,Germany,other,Europe
10/1/2021,SWHT,ESP,FRA,2021/22,10,2021-10,2021,0.385328,FALSE,Soft wheat,Spain,France,other,Europe
10/1/2021,SWHT,ESP,GBR,2021/22,10,2021-10,2021,0.000014,FALSE,Soft wheat,Spain,United Kingdom,other,Europe
10/1/2021,SWHT,ESP,ITA,2021/22,10,2021-10,2021,0.005,FALSE,Soft wheat,Spain,Italy,other,Europe
10/1/2021,SWHT,ESP,LTU,2021/22,10,2021-10,2021,0.000075,FALSE,Soft wheat,Spain,Lithuania,other,Europe
10/1/2021,SWHT,ESP,MAR,2021/22,10,2021-10,2021,0.28121,FALSE,Soft wheat,Spain,Morocco,other,other
10/1/2021,SWHT,ESP,PRT,2021/22,10,2021-10,2021,1.298735,FALSE,Soft wheat,Spain,Portugal,other,Europe
10/1/2021,SWHT,ESP,ROW,2021/22,10,2021-10,2021,0.0048,FALSE,Soft wheat,Spain,Rest of the World,other,Other
10/1/2021,SWHT,ESP,TUR,2021/22,10,2021-10,2021,0.002806,FALSE,Soft wheat,Spain,Turkey,other,other
10/1/2021,UCO,ESP,AUT,2021/22,10,2021-10,2021,0.049,FALSE,Used Cooking Oil,Spain,Austria,other,Europe
10/1/2021,UCO,ESP,BEL,2021/22,10,2021-10,2021,1.21986,FALSE,Used Cooking Oil,Spain,Belgium,other,Europe
10/1/2021,UCO,ESP,BGR,2021/22,10,2021-10,2021,0.00988,FALSE,Used Cooking Oil,Spain,Bulgaria,other,Europe
10/1/2021,UCO,ESP,CHE,2021/22,10,2021-10,2021,0.05458,FALSE,Used Cooking Oil,Spain,Switzerland,other,other
10/1/2021,UCO,ESP,CHN,2021/22,10,2021-10,2021,0.006048,FALSE,Used Cooking Oil,Spain,China,other,other
10/1/2021,UCO,ESP,CZE,2021/22,10,2021-10,2021,0.00433,FALSE,Used Cooking Oil,Spain,Czech Republic,other,Europe
10/1/2021,UCO,ESP,DEU,2021/22,10,2021-10,2021,1.050137,FALSE,Used Cooking Oil,Spain,Germany,other,Europe
10/1/2021,UCO,ESP,DNK,2021/22,10,2021-10,2021,0.14342,FALSE,Used Cooking Oil,Spain,Denmark,other,Europe
10/1/2021,UCO,ESP,DZA,2021/22,10,2021-10,2021,0.50401,FALSE,Used Cooking Oil,Spain,Algeria,other,other
10/1/2021,UCO,ESP,ESP,2021/22,10,2021-10,2021,0.064977,FALSE,Used Cooking Oil,Spain,Spain,other,Europe
10/1/2021,UCO,ESP,FRA,2021/22,10,2021-10,2021,1.307133,FALSE,Used Cooking Oil,Spain,France,other,Europe
10/1/2021,UCO,ESP,GBR,2021/22,10,2021-10,2021,0.19144,FALSE,Used Cooking Oil,Spain,United Kingdom,other,Europe
10/1/2021,UCO,ESP,GRC,2021/22,10,2021-10,2021,0.008582,FALSE,Used Cooking Oil,Spain,Greece,other,Europe
10/1/2021,UCO,ESP,HRV,2021/22,10,2021-10,2021,0.0032,FALSE,Used Cooking Oil,Spain,Croatia,other,Europe
10/1/2021,UCO,ESP,HUN,2021/22,10,2021-10,2021,0.010686,FALSE,Used Cooking Oil,Spain,Hungary,other,Europe
10/1/2021,UCO,ESP,IND,2021/22,10,2021-10,2021,0.00684,FALSE,Used Cooking Oil,Spain,India,other,other
10/1/2021,UCO,ESP,ISR,2021/22,10,2021-10,2021,0.00036,FALSE,Used Cooking Oil,Spain,Israel,other,other
10/1/2021,UCO,ESP,ITA,2021/22,10,2021-10,2021,5.56567,FALSE,Used Cooking Oil,Spain,Italy,other,Europe
10/1/2021,UCO,ESP,JOR,2021/22,10,2021-10,2021,0.003041,FALSE,Used Cooking Oil,Spain,Jordan,other,other
10/1/2021,UCO,ESP,KOR,2021/22,10,2021-10,2021,0.00541,FALSE,Used Cooking Oil,Spain,South Korea,other,other
10/1/2021,UCO,ESP,MAR,2021/22,10,2021-10,2021,0.017087,FALSE,Used Cooking Oil,Spain,Morocco,other,other
10/1/2021,UCO,ESP,MLT,2021/22,10,2021-10,2021,0.000077,FALSE,Used Cooking Oil,Spain,Malta,other,Europe
10/1/2021,UCO,ESP,MYS,2021/22,10,2021-10,2021,0.0002,FALSE,Used Cooking Oil,Spain,Malaysia,other,other
10/1/2021,UCO,ESP,NLD,2021/22,10,2021-10,2021,10.655115,FALSE,Used Cooking Oil,Spain,Netherlands,other,Europe
10/1/2021,UCO,ESP,PER,2021/22,10,2021-10,2021,0.00086,FALSE,Used Cooking Oil,Spain,Peru,other,other
10/1/2021,UCO,ESP,POL,2021/22,10,2021-10,2021,0.248001,FALSE,Used Cooking Oil,Spain,Poland,other,Europe
10/1/2021,UCO,ESP,PRT,2021/22,10,2021-10,2021,7.792959,FALSE,Used Cooking Oil,Spain,Portugal,other,Europe
10/1/2021,UCO,ESP,ROU,2021/22,10,2021-10,2021,0.00104,FALSE,Used Cooking Oil,Spain,Romania,other,Europe
10/1/2021,UCO,ESP,ROW,2021/22,10,2021-10,2021,0.454325,FALSE,Used Cooking Oil,Spain,Rest of the World,other,Other
10/1/2021,UCO,ESP,RUS,2021/22,10,2021-10,2021,0.00608,FALSE,Used Cooking Oil,Spain,Russian Federation,other,other
10/1/2021,UCO,ESP,SVN,2021/22,10,2021-10,2021,0.00002,FALSE,Used Cooking Oil,Spain,Slovenia,other,Europe
10/1/2021,UCO,ESP,SWE,2021/22,10,2021-10,2021,0.00228,FALSE,Used Cooking Oil,Spain,Sweden,other,Europe
10/1/2021,UCO,ESP,TUN,2021/22,10,2021-10,2021,0.00097,FALSE,Used Cooking Oil,Spain,Tunisia,other,other
10/1/2021,UCO,ESP,TUR,2021/22,10,2021-10,2021,0.00927,FALSE,Used Cooking Oil,Spain,Turkey,other,other
10/1/2021,UCO,ESP,UAE,2021/22,10,2021-10,2021,0.02509,FALSE,Used Cooking Oil,Spain,United Arab Emirates,other,other
10/1/2021,UCO,ESP,USA,2021/22,10,2021-10,2021,0.126276,FALSE,Used Cooking Oil,Spain,United States,other,other
10/1/2021,UCO,ESP,ZAF,2021/22,10,2021-10,2021,0.00114,FALSE,Used Cooking Oil,Spain,South Africa,other,other
10/1/2021,XME,ESP,BEL,2021/22,10,2021-10,2021,5.250169,FALSE,Methyl Ester,Spain,Belgium,other,Europe
10/1/2021,XME,ESP,BGR,2021/22,10,2021-10,2021,5,FALSE,Methyl Ester,Spain,Bulgaria,other,Europe
10/1/2021,XME,ESP,FRA,2021/22,10,2021-10,2021,37.511313,FALSE,Methyl Ester,Spain,France,other,Europe
10/1/2021,XME,ESP,HRV,2021/22,10,2021-10,2021,0.000001,FALSE,Methyl Ester,Spain,Croatia,other,Europe
